Show Name,Episode Name,Genre(s),Watchtime (Min),Year of Release,Episode Rating,Votes
 Planet Earth II,Islands,Documentary            ,51 min,2016,9.4,"4,574"
 Regular Show,Space Escape,"Animation, Action, Adventure            ",11 min,2016,9.4,"2,109"
 Regular Show,The Space Race,"Animation, Action, Adventure            ",11 min,2016,9.4,"2,052"
 Narcos,Todos Los Hombres del Presidente,"Biography, Crime, Drama            ",47 min,2017,9.4,"4,134"
 Stranger Things,Chapter Nine: The Gate,"Drama, Fantasy, Horror            ",62 min,2017,9.4,"20,015"
 The Originals,The Feast of All Sinners,"Drama, Fantasy, Horror            ",42 min,2017,9.4,"1,272"
 Steven Universe,Storm in the Room,"Animation, Action, Adventure            ",11 min,2017,9.4,"1,423"
 Steven Universe,Steven's Dream,"Animation, Action, Adventure            ",11 min,2017,9.4,"1,310"
 Code Black,Demons and Angels,Drama            ,42 min,2016,9.4,"1,057"
 The Man in the High Castle,Fallout,"Drama, Sci-Fi, Thriller            ",59 min,2016,9.4,"2,824"
 Steven Universe,Earthlings,"Animation, Action, Adventure            ",11 min,2016,9.4,"1,404"
 Regular Show,Rigby's Graduation Day Special,"Animation, Action, Adventure            ",22 min,2016,9.4,"2,264"
 Game of Thrones,The Dragon and the Wolf,"Action, Adventure, Drama            ",80 min,2017,9.4,"62,556"
 Narcos,"The Good, the Bad, and the Dead","Biography, Crime, Drama            ",56 min,2016,9.4,"5,666"
 The Vampire Diaries,I Was Feeling Epic,"Drama, Fantasy, Horror            ",42 min,2017,9.4,"3,657"
 Boku no hîrô akademia,All Might,"Animation, Action, Adventure            ",24 min,2016,9.4,"1,817"
 One Piece: Wan pîsu,Saikyou no Seibutsu: Yonkou - Hyakujuu no Kaidou,"Animation, Action, Adventure            ",N/A,2016,9.4,"1,090"
 Shadowhunters: The Mortal Instruments,Beside Still Water,"Action, Drama, Fantasy            ",41 min,2017,9.4,"2,194"
 Supernatural,Don't Call Me Shurley,"Drama, Fantasy, Horror            ",42 min,2016,9.4,"5,946"
 Grimm,Beginning of the End: Part 2,"Crime, Drama, Fantasy            ",42 min,2016,9.4,"1,316"
 Adventure Time,The Hall of Egress,"Animation, Action, Adventure            ",11 min,2016,9.4,"1,420"
 Steven Universe,Message Received,"Animation, Action, Adventure            ",11 min,2016,9.4,"1,465"
 Code Black,The Fifth Stage,Drama            ,42 min,2016,9.4,"1,074"
 Westworld,The Well-Tempered Clavier,"Drama, Mystery, Sci-Fi            ",58 min,2016,9.4,"18,224"
 Suits,25th Hour,"Comedy, Drama            ",45 min,2016,9.4,"3,502"
 Suits,Self Defense,"Comedy, Drama            ",42 min,2016,9.4,"2,495"
 Adventure Time,Stakes Part 2: Everything Stays,"Animation, Action, Adventure            ",11 min,2015,9.4,"1,419"
 Suits,Blowback,"Comedy, Drama            ",45 min,2016,9.4,"2,954"
 Gravity Falls,Dipper and Mabel vs. the Future,"Animation, Action, Adventure            ",23 min,2015,9.4,"2,190"
 Code Black,Doctors with Borders,Drama            ,43 min,2015,9.4,"1,145"
 TVF Pitchers,Where Magic Happens,"Comedy, Drama            ",N/A,2015,9.4,"1,014"
 Teen Wolf,Memory Lost,"Action, Drama, Fantasy            ",41 min,2016,9.4,"1,689"
 One Piece: Wan pîsu,Toki Sameru! Op-Op no Mi o Ubae!,"Animation, Action, Adventure            ",N/A,2015,9.4,"1,003"
 The Flash,Enter Zoom,"Action, Adventure, Drama            ",42 min,2015,9.4,"7,288"
 BoJack Horseman,Escape from L.A.,"Animation, Comedy, Drama            ",25 min,2015,9.4,"5,465"
 Rick and Morty,The Wedding Squanchers,"Animation, Adventure, Comedy            ",23 min,2015,9.4,"13,774"
 House of Cards,Chapter 43,Drama            ,43 min,2016,9.4,"4,423"
 Suits,Hitting Home,"Comedy, Drama            ",44 min,2015,9.4,"2,779"
 Steven Universe,We Need to Talk,"Animation, Action, Adventure            ",11 min,2015,9.4,"1,509"
 Twin Peaks,Part 17,"Crime, Drama, Horror            ",59 min,2017,9.4,"4,150"
 Person of Interest,Sotto Voce,"Action, Crime, Drama            ",44 min,2016,9.4,"3,125"
 Stranger Things,Chapter Eight: The Upside Down,"Drama, Fantasy, Horror            ",54 min,2016,9.4,"20,986"
 The Leftovers,A Most Powerful Adversary,"Drama, Fantasy, Mystery            ",57 min,2015,9.4,"5,280"
 The Jinx: The Life and Deaths of Robert Durst,"""What the Hell Did I Do?""","Documentary, Crime, Mystery            ",38 min,2015,9.4,"1,068"
 Outlander,Faith,"Drama, Fantasy, Romance            ",63 min,2016,9.4,"3,895"
 Better Call Saul,Nailed,"Crime, Drama            ",49 min,2016,9.4,"8,528"
 Steven Universe,On the Run,"Animation, Action, Adventure            ",11 min,2015,9.4,"1,546"
 One Piece: Wan pîsu,Densetsu Fukkatsu! Kyros Konshin no Ichigeki,"Animation, Action, Adventure            ",N/A,2015,9.4,"1,049"
 Justified,Fugitive Number One,"Action, Crime, Drama            ",44 min,2015,9.4,"1,273"
 Shingeki no Kyojin,Beast Titan,"Animation, Action, Adventure            ",24 min,2017,9.4,"12,442"
 Forever,The Night in Question,"Crime, Drama, Fantasy            ",43 min,2015,9.4,"1,363"
 Deadtime Stories,Who's Giggling Now?,"Family, Fantasy, Horror            ",23 min,2014,9.4,"1,334"
 Person of Interest,Control-Alt-Delete,"Action, Crime, Drama            ",43 min,2015,9.4,"3,276"
 The Flash,The Trap,"Action, Adventure, Drama            ",42 min,2015,9.4,"7,053"
 Daredevil,Daredevil,"Action, Crime, Drama            ",56 min,2015,9.4,"11,389"
 Agents of S.H.I.E.L.D.,S.O.S. Part 2,"Action, Adventure, Drama            ",43 min,2015,9.4,"4,417"
 Game of Thrones,Home,"Action, Adventure, Drama            ",54 min,2016,9.4,"45,809"
 Hannibal,Digestivo,"Crime, Drama, Horror            ",44 min,2015,9.4,"5,976"
 Tokyo Ghoul,Ghoul,"Animation, Action, Drama            ",25 min,2014,9.4,"1,632"
 Hunter x Hunter,Past X and X Future,"Animation, Action, Adventure            ",N/A,2014,9.4,"1,389"
 Homeland,13 Hours in Islamabad,"Crime, Drama, Mystery            ",46 min,2014,9.4,"4,462"
 BoOzy' OS,Interdit aux PoOlets,"Animation, Action, Adventure            ",N/A,2009,9.4,"1,434"
 Sons of Anarchy,Red Rose,"Crime, Drama, Thriller            ",77 min,2014,9.4,"3,631"
 The Knick,This Is All We Are,"Drama, History            ",56 min,2015,9.4,"1,243"
 Longmire,Ashes to Ashes,"Action, Crime, Drama            ",48 min,2014,9.4,"1,021"
 Outlander,The Devil's Mark,"Drama, Fantasy, Romance            ",59 min,2015,9.4,"4,756"
 White Collar,Au Revoir,"Comedy, Crime, Drama            ",47 min,2014,9.4,"1,981"
 Ray Donovan,Walk This Way,"Crime, Drama            ",56 min,2014,9.4,"1,846"
 The Leftovers,The Prodigal Son Returns,"Drama, Fantasy, Mystery            ",53 min,2014,9.4,"5,840"
 The Newsroom,Oh Shenandoah,Drama            ,56 min,2014,9.4,"1,971"
 Suits,No Way Out,"Comedy, Drama            ",45 min,2014,9.4,"3,114"
 Adventure Time,Escape from the Citadel,"Animation, Action, Adventure            ",10 min,2014,9.4,"1,603"
 Person of Interest,Beta,"Action, Crime, Drama            ",43 min,2014,9.4,"2,872"
 Fargo,Morton's Fork,"Crime, Drama, Thriller            ",64 min,2014,9.4,"9,517"
 Fargo,"A Fox, a Rabbit, and a Cabbage","Crime, Drama, Thriller            ",51 min,2014,9.4,"9,036"
 Parks and Recreation,Moving Up: Part 2,Comedy            ,22 min,2014,9.4,"2,674"
 Silicon Valley,Optimal Tip-To-Tip Efficiency,Comedy            ,29 min,2014,9.4,"3,605"
 Person of Interest,RAM,"Action, Crime, Drama            ",44 min,2014,9.4,"3,255"
 The Good Wife,"Dramatics, Your Honor","Crime, Drama, Mystery            ",40 min,2014,9.4,"1,375"
 Hunter x Hunter,Revenge × and × Recovery,"Animation, Action, Adventure            ",23 min,2014,9.4,"1,424"
 Shameless,Emily,"Comedy, Drama            ",49 min,2014,9.4,"2,566"
 Teen Wolf,Riddled,"Action, Drama, Fantasy            ",42 min,2014,9.4,"1,915"
 Regular Show,New Year's Kiss,"Animation, Action, Adventure            ",11 min,2013,9.4,"2,047"
 Regular Show,The Thanksgiving Special,"Animation, Action, Adventure            ",21 min,2013,9.4,"2,096"
 Rick and Morty,Close Rick-counters of the Rick Kind,"Animation, Adventure, Comedy            ",23 min,2014,9.4,"14,544"
 The Originals,The Battle of New Orleans,"Drama, Fantasy, Horror            ",42 min,2014,9.4,"1,773"
 Community,Geothermal Escapism,Comedy            ,20 min,2014,9.4,"4,729"
 Sons of Anarchy,Aon Rud Persanta,"Crime, Drama, Thriller            ",64 min,2013,9.4,"2,787"
 Boardwalk Empire,Farewell Daddy Blues,"Crime, Drama, History            ",57 min,2013,9.4,"2,534"
 Shingeki no Kyojin,"Mercy: Raid on Stohess District, Part 2","Animation, Action, Adventure            ",24 min,2013,9.4,"11,473"
 Regular Show,Steak Me Amadeus,"Animation, Action, Adventure            ",11 min,2013,9.4,"2,175"
 Hunter x Hunter,Light X and X Darkness,"Animation, Action, Adventure            ",23 min,2013,9.4,"1,296"
 Hunter x Hunter,A × Brutal × Battlefield,"Animation, Action, Adventure            ",23 min,2012,9.4,"1,434"
 Hunter x Hunter,Assault × and × Impact,"Animation, Action, Adventure            ",24 min,2012,9.4,"1,285"
 Banshee,Bullets and Tears,"Action, Crime, Drama            ",60 min,2014,9.4,"2,215"
 Shingeki no Kyojin,"I Can Hear His Heartbeat: The Struggle for Trost, Part 4","Animation, Action, Adventure            ",24 min,2013,9.4,"12,395"
 Shingeki no Kyojin,"First Battle: The Struggle for Trost, Part 1","Animation, Action, Adventure            ",24 min,2013,9.4,"13,675"
 Doctor Who,The Day of the Doctor,"Adventure, Drama, Sci-Fi            ",77 min,2013,9.4,"17,979"
 Arrow,Sacrifice,"Action, Adventure, Crime            ",42 min,2013,9.4,"7,881"
 Castle,Hunt,"Comedy, Crime, Drama            ",41 min,2013,9.4,"1,989"
 Person of Interest,Relevance,"Action, Crime, Drama            ",44 min,2013,9.4,"4,054"
 Generator Rex,Endgame Part 1,"Animation, Action, Adventure            ",23 min,2013,9.4,"1,194"
 Person of Interest,Dead Reckoning,"Action, Crime, Drama            ",44 min,2013,9.4,"3,120"
 How I Met Your Mother,The Final Page: Part Two,"Comedy, Romance            ",22 min,2012,9.4,"6,604"
 Adventure Time,Jake the Dog,"Animation, Action, Adventure            ",10 min,2012,9.4,"1,698"
 Young Justice,Before the Dawn,"Animation, Action, Adventure            ",22 min,2013,9.4,"1,962"
 Fringe,An Enemy of Fate,"Drama, Mystery, Sci-Fi            ",43 min,2013,9.4,"3,346"
 Young Justice,Satisfaction,"Animation, Action, Adventure            ",22 min,2012,9.4,"1,970"
 Sons of Anarchy,J'ai Obtenu Cette,"Crime, Drama, Thriller            ",60 min,2012,9.4,"2,595"
 Boardwalk Empire,Margate Sands,"Crime, Drama, History            ",60 min,2012,9.4,"2,448"
 Generator Rex,A Brief History of Time,"Animation, Action, Adventure            ",23 min,2012,9.4,"1,245"
 One Piece: Wan pîsu,Sentou Kaishi! Misero Shugyou no Seika!,"Animation, Action, Adventure            ",N/A,2011,9.4,"1,111"
 Steins;Gate,Open the Steins Gate,"Animation, Comedy, Drama            ",25 min,2011,9.4,"1,377"
 Spartacus: Blood and Sand,Wrath of the Gods,"Action, Adventure, Biography            ",59 min,2012,9.4,"4,169"
 Generator Rex,Ben 10/Generator Rex: Heroes United,"Animation, Action, Adventure            ",48 min,2011,9.4,"1,137"
 Game of Thrones,Valar Morghulis,"Action, Adventure, Drama            ",64 min,2012,9.4,"32,993"
 Star Wars: The Clone Wars,Carnage of Krell,"Animation, Action, Adventure            ",23 min,2011,9.4,"3,424"
 Regular Show,Terror Tales of the Park,"Animation, Action, Adventure            ",22 min,2011,9.4,"2,255"
 Mad Men,Commissions and Fees,Drama            ,48 min,2012,9.4,"2,809"
 Mad Men,The Other Woman,Drama            ,48 min,2012,9.4,"2,989"
 Young Justice,Terrors,"Animation, Action, Adventure            ",22 min,2011,9.4,"2,085"
 Generator Rex,Written in Sand,"Animation, Action, Adventure            ",23 min,2011,9.4,"1,003"
 Castle,Knockout,"Comedy, Crime, Drama            ",43 min,2011,9.4,"1,958"
 Young Justice,Bereft,"Animation, Action, Adventure            ",22 min,2011,9.4,"2,124"
 One Piece: Wan pîsu,Akainu no Shuunen! Luffy o Osou Magma no Kobushi,"Animation, Action, Adventure            ",N/A,2011,9.4,"1,099"
 The Office,Garage Sale,Comedy            ,30 min,2011,9.4,"5,984"
 The Office,Threat Level Midnight,Comedy            ,30 min,2011,9.4,"7,745"
 One Piece: Wan pîsu,Yakusoku no Tame ni!! Gekitou! Luffy to Coby,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,095"
 One Piece: Wan pîsu,Saishuu Kyokumen Totsunyuu! Shirohige Kishikaisei no Itte,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,073"
 One Piece: Wan pîsu,Luffy Chikaratsuku! Oris Hiroba no Souryokusen!!,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,050"
 Regular Show,Ello Gov'nor,"Animation, Action, Adventure            ",11 min,2010,9.4,"2,370"
 Generator Rex,"Promises, Promises","Animation, Action, Adventure            ",23 min,2010,9.4,"1,187"
 Regular Show,Prank Callers,"Animation, Action, Adventure            ",11 min,2010,9.4,"2,339"
 One Piece: Wan pîsu,Kengou Mihawk Luffy ni Semaru Kokutou no Zangeki,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,042"
 One Piece: Wan pîsu,Gekisen no Renzoku! Nouryokusha Gundan VS Nouryokusha Gundan,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,081"
 Regular Show,Death Punchies,"Animation, Action, Adventure            ",11 min,2010,9.4,"2,380"
 Demon Slayer: Kimetsu No Yaiba,Gathering,"Animation, Action, Adventure            ",24 min,2022,9.4,"6,000"
 One Piece: Wan pîsu,Shousha dake ga Seigi Hatsudou! Sengoku no Sakusen!,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,069"
 One Piece: Wan pîsu,Subete o Yakitsukusu!! Taishou Akainu no Chikara!,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,093"
 One Piece: Wan pîsu,Kessen no Makuake! Ace to Shirohige no Kako,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,163"
 Generator Rex,Breach,"Animation, Action, Adventure            ",23 min,2010,9.4,"1,275"
 Generator Rex,Frostbite,"Animation, Action, Adventure            ",24 min,2010,9.4,"1,014"
 One Piece: Wan pîsu,Okose Saigo no Kiseki: Seigi no Mon o Toppa Seyo,"Animation, Action, Adventure            ",N/A,2010,9.4,"1,079"
 Psych,Dual Spires,"Comedy, Crime, Mystery            ",55 min,2010,9.4,"1,973"
 Justified,Bloody Harlan,"Action, Crime, Drama            ",43 min,2011,9.4,"1,649"
 Community,Conspiracy Theories and Interior Design,Comedy            ,22 min,2010,9.4,"5,566"
 Hagane no renkinjutsushi,Rekka no saki ni,"Animation, Action, Adventure            ",30 min,2010,9.4,"1,758"
 Chuck,Chuck Versus the Subway,"Action, Comedy, Drama            ",42 min,2010,9.4,"1,329"
 Futurama,The Late Philip J. Fry,"Animation, Adventure, Comedy            ",22 min,2010,9.4,"3,578"
 Smallville,Salvation,"Adventure, Drama, Romance            ",42 min,2010,9.4,"1,134"
 One Piece: Wan pîsu,Raid! Inheriting Oden's Will,"Animation, Action, Adventure            ",24 min,2021,9.4,"2,699"
 Arcane: League of Legends,The Boy Savior,"Animation, Action, Adventure            ",40 min,2021,9.4,"9,512"
 Arcane: League of Legends,Oil and Water,"Animation, Action, Adventure            ",40 min,2021,9.4,"9,258"
 Arcane: League of Legends,When These Walls Come Tumbling Down,"Animation, Action, Adventure            ",42 min,2021,9.4,"10,166"
 Succession,Chiantishire,Drama            ,65 min,2021,9.4,"3,780"
 How I Met Your Mother,The Playbook,"Comedy, Romance            ",30 min,2009,9.4,"6,429"
 Boku no hîrô akademia,Tomura Shigaraki: Origin,"Animation, Action, Adventure            ",24 min,2021,9.4,"1,016"
 Monk,Mr. Monk and the End: Part 2,"Comedy, Crime, Drama            ",44 min,2009,9.4,"1,660"
 It's Always Sunny in Philadelphia,The D.E.N.N.I.S. System,Comedy            ,22 min,2009,9.4,"3,490"
 One Piece: Wan pîsu,Kaido's Trump Card - Introducing the Tobi Roppo,"Animation, Action, Adventure            ",24 min,2021,9.4,"6,553"
 Tokyo Revengers,Once Upon A Time,"Animation, Action, Crime            ",24 min,2021,9.4,"1,010"
 One Piece: Wan pîsu,A New Member! Knight of the Sea Jinbe!,"Animation, Action, Adventure            ",N/A,2021,9.4,"2,157"
 One Piece: Wan pîsu,A Tearful Promise! The Kidnapped Momonosuke!,"Animation, Action, Adventure            ",N/A,2021,9.4,"1,926"
 The Office,Niagara: Part 1,Comedy            ,30 min,2009,9.4,"6,657"
 One Piece: Wan pîsu,The Worst Generation Charges in! The Battle of the Stormy Sea,"Animation, Action, Adventure            ",24 min,2021,9.4,"3,027"
 Young Royals,Episode #1.5,"Drama, Romance            ",46 min,2021,9.4,"1,394"
 Broken But Beautiful,Love and all other drugs,"Drama, Romance            ",N/A,2021,9.4,"4,996"
 One Piece: Wan pîsu,The Sea Is For Pirates! Raid! To Onigashima,"Animation, Action, Adventure            ",24 min,2021,9.4,"2,903"
 One Piece: Wan pîsu,Oden Wouldn't Be Oden If It Wasn't Boiled!,"Animation, Action, Adventure            ",24 min,2021,9.4,"3,861"
 Shingeki no Kyojin,Sneak Attack,"Animation, Action, Adventure            ",24 min,2022,9.4,"27,060"
 The Book of Boba Fett,Chapter 6: From the Desert Comes a Stranger,"Action, Adventure, Sci-Fi            ",47 min,2022,9.4,"20,191"
 Aspirants,Positive Approach Rakh Yaar,Drama            ,45 min,2021,9.4,"6,035"
 Dexter,Hungry Man,"Crime, Drama, Mystery            ",51 min,2009,9.4,"5,712"
 Cobra Kai,The Rise,"Action, Comedy, Drama            ",46 min,2021,9.4,"3,349"
 One Piece: Wan pîsu,The Moment of Conclusion! Oden vs. Kaido!,"Animation, Action, Adventure            ",24 min,2021,9.4,"3,302"
 One Piece: Wan pîsu,Raid! Oden and the Nine Red Scabbards,"Animation, Action, Adventure            ",N/A,2021,9.4,"2,258"
 One Piece: Wan pîsu,Sad News: The Opening of the Great Pirate Era,"Animation, Action, Adventure            ",N/A,2021,9.4,"2,178"
 One Piece: Wan pîsu,To Wano Country! The Roger Pirates Disband,"Animation, Action, Adventure            ",N/A,2021,9.4,"2,519"
 Californication,The Apartment,"Comedy, Drama            ",29 min,2009,9.4,"2,008"
 One Piece: Wan pîsu,Roger to Rayleigh: Kaizoku Ou to Sono Migiude,"Animation, Action, Adventure            ",N/A,2009,9.4,"1,130"
 One Piece: Wan pîsu,The Pirate King is Born: Arriving at the Last Island!,"Animation, Action, Adventure            ",24 min,2021,9.4,"6,370"
 One Piece: Wan pîsu,Devoting His Life! Roger's Adventure,"Animation, Action, Adventure            ",24 min,2021,9.4,"2,950"
 One Piece: Wan pîsu,Roger's Wish! A New Journey!,"Animation, Action, Adventure            ",24 min,2021,9.4,"3,077"
 One Piece: Wan pîsu,Blades Crossed! Roger and Whitebeard!,"Animation, Action, Adventure            ",24 min,2021,9.4,"4,379"
 The Family Man,The Final Act,"Action, Comedy, Drama            ",60 min,2021,9.4,"4,466"
 The Family Man,Martyrs,"Action, Comedy, Drama            ",40 min,2021,9.4,"3,983"
 Brooklyn Nine-Nine,The Last Day Pt 1,"Comedy, Crime            ",22 min,2021,9.4,"2,298"
 Seolganghwa,Episode #1.1,"Crime, Drama, Romance            ",N/A,2021,9.4,"1,427"
 One Piece: Wan pîsu,We're Here to Win! Luffy's Desperate Scream!,"Animation, Action, Adventure            ",N/A,2020,9.4,"1,197"
 Scam 1992: The Harshad Mehta Story,Matador,"Biography, Crime, Drama            ",N/A,2020,9.4,"1,644"
 The Mandalorian,Chapter 13: The Jedi,"Action, Adventure, Fantasy            ",45 min,2020,9.4,"28,679"
 Sons of Anarchy,Na Triobloidi,"Crime, Drama, Thriller            ",62 min,2009,9.4,"3,160"
 Naruto,Namida no houkou! Omae wa ore no tomodachi da,"Animation, Action, Adventure            ",23 min,2005,9.4,"1,045"
 One Piece: Wan pîsu,A Big Turnover! The Three-Sword Style Overcomes Danger!,"Animation, Action, Adventure            ",N/A,2020,9.4,"1,667"
 The Walking Dead,No Other Way,"Drama, Horror, Thriller            ",N/A,2022,9.4,"3,094"
 Dark,Life and Death,"Crime, Drama, Mystery            ",64 min,2020,9.4,"12,600"
 Re:Zero kara hajimeru isekai seikatsu,Parent and Child,"Animation, Adventure, Drama            ",30 min,2020,9.4,"1,038"
 Band of Brothers,The Breaking Point,"Drama, History, War            ",69 min,2001,9.4,"7,412"
 She-Ra and the Princesses of Power,Failsafe,"Animation, Action, Adventure            ",24 min,2020,9.4,"1,113"
 Supernatural,Lazarus Rising,"Drama, Fantasy, Horror            ",55 min,2008,9.4,"7,498"
 Doctor Who,Silence in the Library,"Adventure, Drama, Sci-Fi            ",43 min,2008,9.4,"8,985"
 Steven Universe,I Am My Monster,"Animation, Action, Adventure            ",11 min,2020,9.4,"1,328"
 One Piece: Wan pîsu,Dashing! The Righteous Soba Mask!,"Animation, Action, Adventure            ",N/A,2020,9.4,"1,150"
 Psych,An Evening with Mr. Yang,"Comedy, Crime, Mystery            ",43 min,2009,9.4,"1,592"
 One Piece: Wan pîsu,The Capital in an Uproar! Another Assassin Targets Sanji!,"Animation, Action, Adventure            ",N/A,2020,9.4,"1,219"
 Mare of Easttown,Illusions,"Crime, Drama, Mystery            ",59 min,2021,9.4,"6,469"
 One Piece: Wan pîsu,The Holyland in Tumult! Emperor of the Sea Blackbeard Cackles!,"Animation, Action, Adventure            ",N/A,2020,9.4,"1,306"
 Lucifer,Is This Really How It's Going To End?!,"Crime, Drama, Fantasy            ",63 min,2021,9.4,"3,690"
 Lucifer,Spoiler Alert,"Crime, Drama, Fantasy            ",61 min,2020,9.4,"5,133"
 One Piece: Wan pîsu,Nazo no Bohyo - Oden Joseki de no Saikai!,"Animation, Action, Adventure            ",N/A,2019,9.4,"1,041"
 The Last Kingdom,Episode #4.4,"Action, Drama, History            ",51 min,2020,9.4,"2,331"
 Vinland Saga,Out of the Cradle,"Animation, Action, Adventure            ",24 min,2019,9.4,"1,466"
 Anne,What Can Stop the Determined Heart,"Drama, Family            ",44 min,2019,9.4,"1,905"
 BoJack Horseman,The Face of Depression,"Animation, Comedy, Drama            ",27 min,2019,9.4,"3,728"
 Star Wars: Rebels,Twilight of the Apprentice: Part 1,"Animation, Action, Adventure            ",22 min,2016,9.4,"1,464"
 One Piece: Wan pîsu,Otama Appears! Luffy vs. Kaido's Army!,"Animation, Action, Adventure            ",N/A,2019,9.4,"1,131"
 Samurai Jack,Episode XCII,"Animation, Action, Adventure            ",22 min,2017,9.4,"1,654"
 One Piece: Wan pîsu,Kishin Zoro! Kihaku ga Miseta Asura no Keshin,"Animation, Action, Adventure            ",N/A,2007,9.4,"1,117"
 Succession,Tern Haven,Drama            ,64 min,2019,9.4,"3,815"
 One Piece: Wan pîsu,Ohara no Higeki! Buster Call no Kyoufu,"Animation, Action, Adventure            ",N/A,2006,9.4,"1,112"
 One Piece: Wan pîsu,Kotaero Robin! Mugiwara Ichimi no Sakebi!!,"Animation, Action, Adventure            ",N/A,2006,9.4,"1,189"
 Why Women Kill,Kill Me as If It Were the Last Time,"Comedy, Crime, Drama            ",56 min,2019,9.4,"1,061"
 This Is Us,Strangers: Part Two,"Comedy, Drama, Romance            ",44 min,2020,9.4,"1,519"
 Supernatural,Jus in Bello,"Drama, Fantasy, Horror            ",55 min,2008,9.4,"5,911"
 The Office,"Goodbye, Toby",Comedy            ,42 min,2008,9.4,"6,000"
 One Piece: Wan pîsu,Gekka no Oogenka! Kanashimi ni Hirugaeru Kaizokuki!,"Animation, Action, Adventure            ",N/A,2005,9.4,"1,203"
 Dexter,Resistance Is Futile,"Crime, Drama, Mystery            ",50 min,2007,9.4,"5,505"
 Mythic Quest: Raven's Banquet,A Dark Quiet Death,Comedy            ,36 min,2020,9.4,"3,328"
 Shingeki no Kyojin,The Basement,"Animation, Action, Adventure            ",24 min,2019,9.4,"16,302"
 New Amsterdam,Luna,Drama            ,42 min,2019,9.4,"1,107"
 The Grand Tour,Funeral for a Ford,"Comedy, Sport, Talk-Show            ",55 min,2019,9.4,"1,680"
 One Piece: Wan pîsu,Ichioku no Otoko! Sekai Saikou Kenryoku to Kaizoku Kurohige,"Animation, Action, Adventure            ",N/A,2003,9.4,"1,379"
 Smallville,Justice,"Adventure, Drama, Romance            ",42 min,2007,9.4,"1,803"
 The Office,Casino Night,Comedy            ,29 min,2006,9.4,"7,177"
 Prison Break,Flight,"Action, Crime, Drama            ",60 min,2006,9.4,"5,626"
 Lost,"Live Together, Die Alone","Adventure, Drama, Fantasy            ",87 min,2006,9.4,"7,330"
 The X Files,Bad Blood,"Crime, Drama, Mystery            ",45 min,1998,9.4,"5,651"
 The West Wing,Noël,Drama            ,43 min,2000,9.4,"1,559"
 The West Wing,In the Shadow of Two Gunmen: Part II,Drama            ,41 min,2000,9.4,"1,267"
 Twin Peaks,Episode #2.7,"Crime, Drama, Mystery            ",47 min,1990,9.4,"5,134"
 Star Trek: The Next Generation,The Best of Both Worlds,"Action, Adventure, Sci-Fi            ",45 min,1990,9.4,"4,765"
 Star Trek: Deep Space Nine,Trials and Tribble-ations,"Action, Adventure, Drama            ",45 min,1996,9.4,"3,322"
 SpongeBob SquarePants,Graveyard Shift/Krusty Love,"Animation, Comedy, Family            ",23 min,2002,9.4,"1,200"
 South Park,The Return of the Fellowship of the Ring to the Two Towers,"Animation, Comedy            ",22 min,2002,9.4,"4,875"
 The Sopranos,The Knight in White Satin Armor,"Crime, Drama            ",61 min,2000,9.4,"6,027"
